request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01m23n2rnne498rr7567m00sch,1788976652981,429,0,0.009817,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 993, Requested 365. Please try again in 21.48s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n2pqse41sznvvk05rdaxt,1788976651001,200,0.178047,1.517571,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,1134,1134,0,0,700
req_01m23n2npfe2y95e4jtf4eq2vr,1788976649935,200,0.144727,0.846619,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,584,584,0,0,365
req_01m23n213wemg8gm4ybk5vyqpw,1788976628860,429,0,0.002871,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 633, Requested 700. Please try again in 19.98s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n1zvgek2axass2z3tzd57,1788976627568,200,0.181655,0.875804,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,727,727,0,0,365
req_01m23n1pe0e6183m1hk60dqcg9,1788976617920,429,0,0.003444,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 448, Requested 700. Please try again in 8.879999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n1my4e0ev5wfrjb1zwxj0,1788976616388,200,0.103134,1.045171,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,140,140,0,0,473
req_01m23n1mj1efmb3rf7m4ssdjcc,1788976616001,200,0.071143,0.205036,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,727,727,0,0,127
req_01m23n1jhvem48bjpkcp7vzryt,1788976613947,200,0.294342,0.408229,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,523,523,0,0,100
req_01m23n1j0key5rwgpjrqc49pmw,1788976613395,200,0.197855,0.254528,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,596,596,0,0,41
req_01m23n1h8xehxsg5tz3c031k9s,1788976612637,200,0.363667,0.478817,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,402,402,0,0,105
req_01m23n1gqeeffsk7k2sk7bd6am,1788976612078,200,0.246587,0.323867,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,471,471,0,0,45
req_01m23n1f9je7gtbybfx006944y,1788976610610,200,1.039261,1.161129,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,276,276,0,0,103
req_01m23n1ermebjaf2t50ye3d63v,1788976610068,200,0.31315,0.363218,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,356,356,0,0,33
req_01m23n1e5ceeftegtqafsw7jdq,1788976609452,200,0.305292,0.413334,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,190,190,0,0,77
req_01m23n1deee3xrxyvfegma5fep,1788976608718,200,0.05989,0.489869,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,759,759,0,0,204
req_01m23n1cmqe8k9n5vyhk8mc0zj,1788976607895,200,0.323222,0.608208,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,528,528,0,0,132
req_01m23n1c4hep0rhjfhwvmyf5m9,1788976607377,200,0.088449,0.226741,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,582,582,0,0,67
req_01m23n1bm3e7nbp6e5nbsvzn1c,1788976606851,200,0.04271,0.226256,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,415,415,0,0,87
req_01m23n1aswe7qaf0wqz43gz4zp,1788976606012,200,0.323162,0.480277,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,463,463,0,0,75
req_01m23n1a5ce6sbvvpg69mrjjw5,1788976605356,200,0.231365,0.412164,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,292,292,0,0,86
req_01m23n19nxeqnaearv3pnyrt17,1788976604861,200,0.070592,0.186403,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,353,353,0,0,56
req_01m23n18raepwbz2pm8ms06p2s,1788976603914,200,0.235963,0.388646,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,193,193,0,0,73
